Ticker,SecID,Name,Sector
KMX,103038,CARMAX INC,Consumer Discretionary
CCL,102752,CARNIVAL CORP.,Consumer Discretionary
CAT,102796,CATERPILLAR INC.,Industrials
CBOE,143077,CBOE HOLDINGS,Financials
CBG,121568,CBRE GROUP,Real Estate
CBS,125232,CBS CORP.,Consumer Discretionary
CELG,102822,CELGENE CORP.,Health Care
CNC,113430,CENTENE CORPORATION,Health Care
CNP,109557,CENTERPOINT ENERGY,Utilities
CTL,102885,CENTURYLINK INC,Telecommunications Services
CERN,102893,CERNER,Health Care
CF,124758,CF INDUSTRIES HOLDINGS INC,Materials
SCHW,109965,CHARLES SCHWAB CORPORATION,Financials
CHTR,139906,CHARTER COMMUNICATIONS,Consumer Discretionary
CHK,102963,CHESAPEAKE ENERGY,Energy
CVX,102968,CHEVRON CORP.,Energy
CMG,125504,CHIPOTLE MEXICAN GRILL,Consumer Discretionary
CB,112254,CHUBB LIMITED,Financials
CHD,103016,CHURCH & DWIGHT,Consumer Staples
CI,102525,CIGNA CORP.,Health Care
XEC,116327,CIMAREX ENERGY,Energy
CINF,103029,CINCINNATI FINANCIAL,Financials
CTAS,103046,CINTAS CORPORATION,Industrials
CSCO,103042,CISCO SYSTEMS,Information Technology
C,103049,CITIGROUP INC.,Financials
CFG,205457,CITIZENS FINANCIAL GROUP,Financials
CTXS,103065,CITRIX SYSTEMS,Information Technology
CME,116532,CME GROUP INC.,Financials
CMS,102536,CMS ENERGY,Utilities
COH,103109,COACH INC.,Consumer Discretionary
KO,103125,COCA COLA COMPANY,Consumer Staples
CTSH,103138,COGNIZANT TECHNOLOGY SOLUTIONS,Information Technology
CL,103157,COLGATE-PALMOLIVE,Consumer Staples
CMCSA,103198,COMCAST CORP.,Consumer Discretionary
CMA,103202,COMERICA INC.,Financials
CAG,103313,CONAGRA FOODS INC.,Consumer Staples
CXO,133962,CONCHO RESOURCES,Energy
COP,108969,CONOCOPHILLIPS,Energy
ED,103355,CONSOLIDATED EDISON,Utilities
STZ,103368,CONSTELLATION BRANDS,Consumer Staples
GLW,103434,CORNING INC.,Information Technology
COST,103466,COSTCO CO.,Consumer Staples
COTY,166723,COTY INC,Consumer Staples
CCI,103545,CROWN CASTLE INTERNATIONAL CORP.,Real Estate
CSRA,208492,CSRA INC.,Information Technology
CSX,102571,CSX CORP.,Industrials
CMI,103574,CUMMINS INC.,Industrials
CVS,102583,CVS HEALTH,Consumer Staples
DHI,103651,D. R. HORTON,Consumer Discretionary
DHR,103676,DANAHER CORP.,Health Care
DRI,103682,DARDEN RESTAURANTS,Consumer Discretionary
DVA,103715,DAVITA INC.,Health Care
DE,103736,DEERE & CO.,Industrials
DLPH,151196,DELPHI AUTOMOTIVE,Consumer Discretionary
DAL,129410,DELTA AIR LINES,Industrials
XRAY,103784,DENTSPLY SIRONA,Health Care
DVN,103802,DEVON ENERGY CORP.,Energy
DLR,122122,DIGITAL REALTY TRUST,Real Estate
DFS,129716,DISCOVER FINANCIAL SERVICES,Financials
DISCA,124166,DISCOVERY COMMUNICATIONS-A,Consumer Discretionary
DISCK,137684,DISCOVERY COMMUNICATIONS-C,Consumer Discretionary
DG,139733,DOLLAR GENERAL,Consumer Discretionary
DLTR,103908,DOLLAR TREE,Consumer Discretionary
D,103912,DOMINION RESOURCES,Utilities
DOV,103932,DOVER CORP.,Industrials
DOW,103936,DOW CHEMICAL,Materials
DPS,136216,DR PEPPER SNAPPLE GROUP,Consumer Staples
DTE,103654,DTE ENERGY CO.,Utilities
DD,103969,DU PONT (E.I.),Materials
DUK,103979,DUKE ENERGY,Utilities
DNB,103981,DUN & BRADSTREET,Industrials
ETFC,104081,E*TRADE,Financials
EMN,104117,EASTMAN CHEMICAL,Materials
ETN,104124,EATON CORPORATION,Industrials
EBAY,104138,EBAY INC.,Information Technology
ECL,104153,ECOLAB INC.,Materials
EIX,104172,EDISON INT'L,Utilities
EW,104185,EDWARDS LIFESCIENCES,Health Care
EA,104229,ELECTRONIC ARTS,Information Technology
EMR,104286,EMERSON ELECTRIC COMPANY,Industrials
ETR,104361,ENTERGY CORP.,Utilities
EVHC,188684,ENVISION HEALTHCARE,Health Care
EOG,104059,EOG RESOURCES,Energy
EQT,104416,EQT CORPORATION,Energy
EFX,104411,EQUIFAX INC.,Industrials
EQIX,104415,EQUINIX,Real Estate
EQR,104425,EQUITY RESIDENTIAL,Real Estate
ESS,104452,ESSEX PROPERTY TRUST INC.,Real Estate
EL,106858,ESTEE LAUDER COS.,Consumer Staples
ES,108220,EVERSOURCE ENERGY,Utilities
EXC,104508,EXELON CORP.,Utilities
EXPE,124209,EXPEDIA INC.,Consumer Discretionary
EXPD,104517,EXPEDITORS INT'L,Industrials
ESRX,104522,EXPRESS SCRIPTS,Health Care
EXR,121804,EXTRA SPACE STORAGE,Real Estate
XOM,104533,EXXON MOBIL CORP.,Energy
FFIV,104644,F5 NETWORKS,Information Technology
FB,154402,FACEBOOK INC.,Information Technology
FAST,104618,FASTENAL CO,Industrials
FRT,104629,FEDERAL REALTY INVESTMENT TRUST,Real Estate
FDX,104635,FEDEX CORPORATION,Industrials
FIS,112717,FIDELITY NATIONAL INFORMATION SERVICES,Information Technology
FITB,104664,FIFTH THIRD BANCORP,Financials
FSLR,128220,FIRST SOLAR INC,Information Technology
FE,104878,FIRSTENERGY CORP,Utilities
FISV,104870,FISERV INC,Information Technology
FLIR,104548,FLIR SYSTEMS,Information Technology
FLS,104916,FLOWSERVE CORPORATION,Industrials
FLR,112487,FLUOR CORP.,Industrials
FMC,104550,FMC CORPORATION,Materials
FTI,115259,FMC TECHNOLOGIES INC.,Energy
FL,111652,FOOT LOCKER INC,Consumer Discretionary
F,104939,FORD MOTOR,Consumer Discretionary
FTV,209612,FORTIVE CORP,Industrials
FBHS,149582,FORTUNE BRANDS HOME & SECURITY,Industrials
BEN,104992,FRANKLIN RESOURCES,Financials
FCX,105003,FREEPORT-MCMORAN INC.,Materials
FTR,103054,FRONTIER COMMUNICATIONS,Telecommunications Services
GPS,105120,GAP (THE),Consumer Discretionary
GRMN,112498,GARMIN LTD.,Consumer Discretionary
GD,105168,GENERAL DYNAMICS,Industrials
GE,105169,GENERAL ELECTRIC,Industrials
GGP,105171,GENERAL GROWTH PROPERTIES INC.,Real Estate
GIS,105174,GENERAL MILLS,Consumer Staples
GM,144671,GENERAL MOTORS,Consumer Discretionary
GPC,105206,GENUINE PARTS,Consumer Discretionary
GILD,105243,GILEAD SCIENCES,Health Care
GPN,112551,GLOBAL PAYMENTS INC,Information Technology
GS,105329,GOLDMAN SACHS GROUP,Financials
GT,105340,GOODYEAR TIRE & RUBBER,Consumer Discretionary
GWW,105356,GRAINGER (W.W.) INC.,Industrials
HAL,105512,HALLIBURTON CO.,Energy
HBI,127473,HANESBRANDS INC,Consumer Discretionary
HOG,105558,HARLEY-DAVIDSON,Consumer Discretionary
HAR,105562,HARMAN INT'L INDUSTRIES,Consumer Discretionary
HRS,105573,HARRIS CORPORATION,Information Technology
HIG,105581,HARTFORD FINANCIAL SVC.GP.,Financials
HAS,105588,HASBRO INC.,Consumer Discretionary
HCA,146286,HCA HOLDINGS,Health Care
HCP,105613,HCP INC.,Real Estate
HP,105675,HELMERICH & PAYNE,Energy
HSIC,109951,HENRY SCHEIN,Health Care
HES,101322,HESS CORPORATION,Energy
HPE,208313,HEWLETT PACKARD ENTERPRISE,Information Technology
HOLX,105751,HOLOGIC,Health Care
HD,105759,HOME DEPOT,Consumer Discretionary
HON,105785,HONEYWELL INT'L INC.,Industrials
HRL,105800,HORMEL FOODS CORP.,Consumer Staples
HST,105805,HOST HOTELS & RESORTS,Real Estate
HPQ,105700,HP INC.,Information Technology
HUM,105833,HUMANA INC.,Health Care
HBAN,105846,HUNTINGTON BANCSHARES,Financials
IDXX,105971,IDEXX LABORATORIES,Health Care
ITW,105985,ILLINOIS TOOL WORKS,Industrials
ILMN,105986,ILLUMINA INC,Health Care
INCY,106049,INCYTE,Health Care
IR,106119,INGERSOLL-RAND PLC,Industrials
INTC,106203,INTEL CORP.,Information Technology
ICE,125175,INTERCONTINENTAL EXCHANGE,Financials
IBM,106276,INTERNATIONAL BUSINESS MACHINES,Information Technology
IP,106295,INTERNATIONAL PAPER,Materials
IPG,106329,INTERPUBLIC GROUP,Consumer Discretionary
IFF,106281,INTL FLAVORS & FRAGRANCES,Materials
INTU,106367,INTUIT INC.,Information Technology
ISRG,106369,INTUITIVE SURGICAL INC.,Health Care
IVZ,101530,INVESCO LTD.,Financials
IRM,106407,IRON MOUNTAIN INCORPORATED,Real Estate
JBHT,105843,J. B. HUNT TRANSPORT SERVICES,Industrials
JEC,106529,JACOBS ENGINEERING GROUP,Industrials
SJM,115429,JM SMUCKER,Consumer Staples
JNJ,106566,JOHNSON & JOHNSON,Health Care
JCI,106567,JOHNSON CONTROLS INTERNATIONAL,Industrials
JPM,102936,JPMORGAN CHASE & CO.,Financials
JNPR,106581,JUNIPER NETWORKS,Information Technology
KSU,106625,KANSAS CITY SOUTHERN,Industrials
K,106638,KELLOGG CO.,Consumer Staples
KEY,106674,KEYCORP,Financials
KMB,106689,KIMBERLY-CLARK,Consumer Staples
KIM,106690,KIMCO REALTY,Real Estate
KMI,146036,KINDER MORGAN,Energy
KLAC,106595,KLA-TENCOR CORP.,Information Technology
KSS,106723,KOHL'S CORP.,Consumer Discretionary
KHC,207608,KRAFT HEINZ CO,Consumer Staples
KR,106744,KROGER CO.,Consumer Staples
LB,106969,L BRANDS INC.,Consumer Discretionary
LLL,106780,L-3 COMMUNICATIONS HOLDINGS,Industrials
LH,106790,LABORATORY CORP. OF AMERICA HOLDING,Health Care
LRCX,106808,LAM RESEARCH,Information Technology
LEG,106891,LEGGETT & PLATT,Consumer Discretionary
LEN,106899,LENNAR CORP.,Consumer Discretionary
LUK,106905,LEUCADIA NATIONAL CORP.,Financials
LVLT,106908,LEVEL 3 COMMUNICATIONS,Telecommunications Services
LLY,106967,LILLY (ELI) & CO.,Health Care
LNC,106975,LINCOLN NATIONAL,Financials
LLTC,106982,LINEAR TECHNOLOGY CORP.,Information Technology
LKQ,117833,LKQ CORPORATION,Consumer Discretionary
LMT,107010,LOCKHEED MARTIN CORP.,Industrials
L,107015,LOEWS CORP.,Financials
LOW,107045,LOWE'S COS.,Consumer Discretionary
LYB,144460,LYONDELLBASELL,Materials
MTB,107074,M&T BANK CORP.,Financials
MAC,107141,MACERICH,Real Estate
M,104633,MACY'S INC.,Consumer Discretionary
MNK,166732,MALLINCKRODT PLC,Health Care
MRO,111296,MARATHON OIL CORP.,Energy
MPC,148257,MARATHON PETROLEUM,Energy
MAR,107248,MARRIOTT INT'L.,Consumer Discretionary
MMC,107244,MARSH & MCLENNAN,Financials
MLM,107253,MARTIN MARIETTA MATERIALS,Materials
MAS,107255,MASCO CORP.,Industrials
MA,126938,MASTERCARD INC.,Information Technology
MAT,107280,MATTEL INC.,Consumer Discretionary
MKC,107315,MCCORMICK & CO.,Consumer Staples
MCD,107318,MCDONALD'S CORP.,Consumer Discretionary
MCK,107325,MCKESSON CORP.,Health Care
MJN,138637,MEAD JOHNSON,Consumer Staples
MDT,107398,MEDTRONIC PLC,Health Care
MRK,107430,MERCK & CO.,Health Care
MET,107484,METLIFE INC.,Financials
MTD,107504,METTLER TOLEDO,Health Care
KORS,151413,MICHAEL KORS HOLDINGS,Consumer Discretionary
MCHP,107532,MICROCHIP TECHNOLOGY,Information Technology
MU,107544,MICRON TECHNOLOGY,Information Technology
MSFT,107525,MICROSOFT CORP.,Information Technology
MAA,107555,MID-AMERICA APARTMENTS,Real Estate
MHK,107652,MOHAWK INDUSTRIES,Consumer Discretionary
TAP,103404,MOLSON COORS BREWING COMPANY,Consumer Staples
MDLZ,115247,MONDELEZ INTERNATIONAL,Consumer Staples
MON,107676,MONSANTO CO.,Materials
MNST,105546,MONSTER BEVERAGE,Consumer Staples
MCO,107686,MOODY'S CORP,Financials
MS,107704,MORGAN STANLEY,Financials
MSI,107747,MOTOROLA SOLUTIONS INC.,Information Technology
MUR,107812,MURPHY OIL,Energy
MYL,107823,MYLAN N.V.,Health Care
NDAQ,115885,NASDAQ OMX GROUP,Financials
NOV,107939,NATIONAL OILWELL VARCO INC.,Energy
NAVI,204016,NAVIENT,Financials
NTAP,108055,NETAPP,Information Technology
NFLX,115422,NETFLIX INC.,Information Technology
NWL,108120,NEWELL BRANDS,Consumer Discretionary
NFX,108121,NEWFIELD EXPLORATION CO,Energy
NEM,108130,NEWMONT MINING CORP. (HLDG. CO.),Materials
NWSA,166742,NEWS CORP. CLASS A,Consumer Discretionary
NWS,166743,NEWS CORP. CLASS B,Consumer Discretionary
NEE,104560,NEXTERA ENERGY,Utilities
NLSN,145873,NIELSEN HOLDINGS,Industrials
NKE,108161,NIKE,Consumer Discretionary
NI,108166,NISOURCE INC.,Utilities
NBL,108173,NOBLE ENERGY INC,Energy
JWN,108185,NORDSTROM,Consumer Discretionary
NSC,108186,NORFOLK SOUTHERN CORP.,Industrials
NTRS,108226,NORTHERN TRUST CORP.,Financials
NOC,108231,NORTHROP GRUMMAN CORP.,Industrials
NRG,119846,NRG ENERGY,Utilities
NUE,108279,NUCOR CORP.,Materials
NVDA,108321,NVIDIA CORPORATION,Information Technology
ORLY,108529,O'REILLY AUTOMOTIVE,Consumer Discretionary
OXY,108385,OCCIDENTAL PETROLEUM,Energy
OMC,108429,OMNICOM GROUP,Consumer Discretionary
OKE,108463,ONEOK,Energy
ORCL,108505,ORACLE CORP.,Information Technology
PCAR,108670,PACCAR INC.,Industrials
PH,108768,PARKER-HANNIFIN,Industrials
PDCO,108793,PATTERSON COMPANIES,Health Care
PAYX,108804,PAYCHEX INC.,Information Technology
PYPL,207609,PAYPAL,Information Technology
PNR,108861,PENTAIR LTD.,Industrials
PBCT,108871,PEOPLE'S UNITED FINANCIAL,Financials
PEP,108893,PEPSICO INC.,Consumer Staples
PKI,108910,PERKINELMER,Health Care
PRGO,108916,PERRIGO,Health Care
PFE,108948,PFIZER INC.,Health Care
PCG,108609,PG&E CORP.,Utilities
PM,135403,PHILIP MORRIS INTERNATIONAL,Consumer Staples
PSX,152875,PHILLIPS 66,Energy
PNW,109024,PINNACLE WEST CAPITAL,Utilities
PXD,109029,PIONEER NATURAL RESOURCES,Energy
PNC,108642,PNC FINANCIAL SERVICES,Financials
RL,109088,POLO RALPH LAUREN CORP.,Consumer Discretionary
PPG,108645,PPG INDUSTRIES,Materials
PPL,108649,PPL CORP.,Utilities
PX,109143,PRAXAIR INC.,Materials
PCLN,109182,PRICELINE.COM INC,Consumer Discretionary
PFG,113096,PRINCIPAL FINANCIAL GROUP,Financials
PG,109224,PROCTER & GAMBLE,Consumer Staples
PGR,109245,PROGRESSIVE CORP.,Financials
PLD,100906,PROLOGIS,Real Estate
PRU,113437,PRUDENTIAL FINANCIAL,Financials
PEG,109285,PUBLIC SERV. ENTERPRISE INC.,Utilities
PSA,109286,PUBLIC STORAGE,Real Estate
PHM,109297,PULTE HOMES INC.,Consumer Discretionary
PVH,108970,PVH CORP.,Consumer Discretionary
QRVO,206043,QORVO,Information Technology
QCOM,109348,QUALCOMM INC.,Information Technology
PWR,109356,QUANTA SERVICES INC.,Industrials
DGX,109371,QUEST DIAGNOSTICS,Health Care
RRC,109476,RANGE RESOURCES CORP.,Energy
RTN,109497,RAYTHEON CO.,Industrials
O,109507,REALTY INCOME CORPORATION,Real Estate
RHT,109513,RED HAT INC.,Information Technology
REG,109542,REGENCY CENTERS CORPORATION,Real Estate
REGN,109538,REGENERON,Health Care
RF,109543,REGIONS FINANCIAL CORP.,Financials
RSG,109586,REPUBLIC SERVICES INC,Industrials
RAI,109621,REYNOLDS AMERICAN INC.,Consumer Staples
RHI,109667,ROBERT HALF INTERNATIONAL,Industrials
ROK,109678,ROCKWELL AUTOMATION INC.,Industrials
COL,115279,ROCKWELL COLLINS,Industrials
ROP,109699,ROPER INDUSTRIES,Industrials
ROST,109706,ROSS STORES,Consumer Discretionary
RCL,112463,ROYAL CARIBBEAN CRUISES LTD,Consumer Discretionary
R,109752,RYDER SYSTEM,Industrials
SPGI,107321,S&P GLOBAL INC.,Financials
CRM,121592,SALESFORCE.COM,Information Technology
SCG,109942,SCANA CORP,Utilities
SLB,109956,SCHLUMBERGER LTD.,Energy
SNI,137155,SCRIPPS NETWORKS INTERACTIVE INC.,Consumer Discretionary
STX,116539,SEAGATE TECHNOLOGY,Information Technology
SEE,110000,SEALED AIR,Materials
SRE,110051,SEMPRA ENERGY,Utilities
SHW,110117,SHERWIN-WILLIAMS,Materials
SIG,110158,SIGNET JEWELERS,Consumer Discretionary
SPG,110188,SIMON PROPERTY GROUP INC,Real Estate
SWKS,101281,SKYWORKS SOLUTIONS,Information Technology
SLG,109812,SL GREEN REALTY,Real Estate
SNA,110262,SNAP-ON INC.,Consumer Discretionary
SO,110337,SOUTHERN CO.,Utilities
LUV,110357,SOUTHWEST AIRLINES,Industrials
SWN,110366,SOUTHWESTERN ENERGY,Energy
SWK,110460,STANLEY BLACK & DECKER,Consumer Discretionary
SPLS,110464,STAPLES INC.,Consumer Discretionary
SBUX,110472,STARBUCKS CORP.,Consumer Discretionary
STT,110490,STATE STREET CORP.,Financials
SRCL,110510,STERICYCLE INC,Industrials
SYK,110578,STRYKER CORP.,Health Care
STI,110634,SUNTRUST BANKS,Financials
SYMC,110684,SYMANTEC CORP.,Information Technology
SYF,205036,SYNCHRONY FINANCIAL,Financials
SYY,110716,SYSCO CORP.,Consumer Staples
TROW,109181,T. ROWE PRICE GROUP,Financials
TGT,110810,TARGET CORP.,Consumer Discretionary
TEL,129711,TE CONNECTIVITY LTD.,Information Technology
TGNA,105119,TEGNA INC.,Consumer Discretionary
TDC,134207,TERADATA CORP.,Information Technology
TSO,110962,TESORO PETROLEUM CO.,Energy
TXN,110972,TEXAS INSTRUMENTS,Information Technology
TXT,110979,TEXTRON INC.,Industrials
BK,107407,THE BANK OF NEW YORK MELLON CORP.,Financials
CLX,103106,THE CLOROX COMPANY,Consumer Staples
COO,103400,THE COOPER COMPANIES,Health Care
HSY,105696,THE HERSHEY COMPANY,Consumer Staples
MOS,105914,THE MOSAIC COMPANY,Materials
TRV,109869,THE TRAVELERS COMPANIES INC.,Financials
DIS,103879,THE WALT DISNEY COMPANY,Consumer Discretionary
TMO,110991,THERMO FISHER SCIENTIFIC,Health Care
TIF,111045,TIFFANY & CO.,Consumer Discretionary
TWX,101328,TIME WARNER INC.,Consumer Discretionary
TJX,110752,TJX COMPANIES INC.,Consumer Discretionary
TMK,111086,TORCHMARK CORP.,Financials
TSS,111107,TOTAL SYSTEM SERVICES,Information Technology
TSCO,111122,TRACTOR SUPPLY COMPANY,Consumer Discretionary
TDG,125971,TRANSDIGM GROUP,Industrials
RIG,112333,TRANSOCEAN,Energy
TRIP,151386,TRIPADVISOR,Consumer Discretionary
FOXA,122337,TWENTY-FIRST CENTURY FOX CLASS A,Consumer Discretionary
FOX,122338,TWENTY-FIRST CENTURY FOX CLASS B,Consumer Discretionary
TSN,111285,TYSON FOODS,Consumer Staples
USB,104866,U.S. BANCORP,Financials
UDR,111416,UDR INC,Real Estate
ULTA,134685,ULTA SALON COSMETICS & FRAGRANCE INC,Consumer Discretionary
UA,125183,UNDER ARMOUR,Consumer Discretionary
UAA,-9999,UNDER ARMOUR,Consumer Discretionary
UNP,111394,UNION PACIFIC,Industrials
UAL,125537,UNITED CONTINENTAL HOLDINGS,Industrials
UNH,111469,UNITED HEALTH GROUP INC.,Health Care
UPS,111434,UNITED PARCEL SERVICE,Industrials
URI,111436,UNITED RENTALS INC.,Industrials
UTX,111459,UNITED TECHNOLOGIES,Industrials
UHS,111493,UNIVERSAL HEALTH SERVICES INC.,Health Care
UNM,111504,UNUM GROUP,Financials
URBN,111512,URBAN OUTFITTERS,Consumer Discretionary
VFC,111537,V.F. CORP.,Consumer Discretionary
VLO,111560,VALERO ENERGY,Energy
VAR,111628,VARIAN MEDICAL SYSTEMS,Health Care
VTR,111647,VENTAS INC,Real Estate
VRSN,111666,VERISIGN INC.,Information Technology
VRSK,139590,VERISK ANALYTICS,Industrials
VZ,111668,VERIZON COMMUNICATIONS,Telecommunications Services
VRTX,111683,VERTEX PHARMACEUTICALS INC,Health Care
VIAB,125237,VIACOM INC.,Consumer Discretionary
V,135419,VISA INC.,Information Technology
VNO,111814,VORNADO REALTY TRUST,Real Estate
VMC,111822,VULCAN MATERIALS,Materials
WMT,111860,WAL-MART STORES,Consumer Staples
WBA,111861,WALGREENS BOOTS ALLIANCE,Consumer Staples
WM,111893,WASTE MANAGEMENT INC.,Industrials
WAT,111902,WATERS CORPORATION,Health Care
WEC,112087,WEC ENERGY GROUP INC,Utilities
WFC,111953,WELLS FARGO,Financials
HCN,105633,WELLTOWER INC.,Real Estate
WDC,111987,WESTERN DIGITAL,Information Technology
WU,127593,WESTERN UNION CO,Information Technology
WRK,207500,WESTROCK COMPANY,Materials
WY,112011,WEYERHAEUSER CORP.,Real Estate
WHR,112015,WHIRLPOOL CORP.,Consumer Discretionary
WFM,112026,WHOLE FOODS MARKET,Consumer Staples
WMB,112042,WILLIAMS COS.,Energy
WLTW,115225,WILLIS TOWERS WATSON,Financials
WYN,127317,WYNDHAM WORLDWIDE,Consumer Discretionary
WYNN,116416,WYNN RESORTS LTD,Consumer Discretionary
XEL,112158,XCEL ENERGY INC,Utilities
XRX,112169,XEROX CORP.,Information Technology
XLNX,112161,XILINX INC,Information Technology
XL,112339,XL CAPITAL,Financials
XYL,150893,XYLEM INC.,Industrials
YHOO,112180,YAHOO INC.,Information Technology
YUM,111206,YUM! BRANDS INC,Consumer Discretionary
ZBH,112888,ZIMMER BIOMET HOLDINGS,Health Care
ZION,112233,ZIONS BANCORP,Financials
ZTS,161291,ZOETIS,Health Care
